Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
First League,Bulgaria,Arda,5,Loko Plovdiv,0,2023-02-17,https://www.goal.com/en/match/arda-vs-lokomotiv-plovdiv/aidn0m4om231h2ucjtqo5ekus
Copa Colombia,Colombia,Boca,0,Magdalena,1,2023-02-17,https://www.goal.com/en/match/boca-juniors-de-cali-vs-union-magdalena/sopq1stmf1wntvrj1h656a6s
Copa Colombia,Colombia,Barranquilla,3,Cali,3,2023-02-17,https://www.goal.com/en/match/barranquilla-vs-deportivo-cali/sj12k5l91as9bskd9a1a4650
Superliga,Colombia,Atl. Nacional,4,Pereira,3,2023-02-17,https://www.goal.com/en/match/atletico-nacional-vs-deportivo-pereira/7nm5n8cewna0e1eum3b8t9slw
HNL,Croatia,Slaven,0,Šibenik,1,2023-02-17,https://www.goal.com/en/match/slaven-koprivnica-vs-sibenik/bmkavm3h8retamx0vx8hvszkk
1. Division,Cyprus,Karmiotissa,1,Enosis,1,2023-02-17,https://www.goal.com/en/match/karmiotissa-vs-enosis/2ajs8v69p9w2i1rvt2j6d1hxw
1. Division,Denmark,Helsingør,1,HB Køge,4,2023-02-17,https://www.goal.com/en/match/helsingor-vs-hb-koge/4akeewy1anurlml0ksxols9w4
Primera Division,El Salvador,Jocoro,2,FAS,1,2023-02-17,https://www.goal.com/en/match/jocoro-vs-fas/7qe92t3qnmz3lht4axzggh04
Premier League 2,England,Arsenal,1,West Ham,1,2023-02-17,https://www.goal.com/en/match/arsenal-u21-vs-west-ham-united-u21/5yruycb6mff1osoz3adrg9z4k
Premier League 2,England,Everton,1,Spurs,1,2023-02-17,https://www.goal.com/en/match/everton-u21-vs-tottenham-hotspur-u21/5z2hnv265w88w6yp71iqzrpqs
Premier League 2,England,Fulham,2,Man City,2,2023-02-17,https://www.goal.com/en/match/fulham-u21-vs-manchester-city-u21/5z5vi8e7kc8kwhe1w2u13upzo
Premier League 2 Division Two,England,Norwich,0,Nottingham,3,2023-02-17,https://www.goal.com/en/match/norwich-city-u21-vs-nottingham-forest-u21/c4gwgs2bzss40j7p3cvgzlzo
National 1,France,Avranches,0,Sedan,1,2023-02-17,https://www.goal.com/en/match/avranches-vs-sedan/6diipbp8kg33bi3s59wjycljo
National 1,France,Concarneau,2,Borgo,1,2023-02-17,https://www.goal.com/en/match/concarneau-vs-borgo/6dmmzp9ylw0cxderxsnbauwic
National 1,France,Dunkerque,1,Versailles,2,2023-02-17,https://www.goal.com/en/match/dunkerque-vs-versailles/6ctrmgm9dzr7248ga071nv85w
National 1,France,FBBP 01,0,Châteauroux,2,2023-02-17,https://www.goal.com/en/match/bourg-peronnas-vs-chateauroux/6cxvqf450gltbwg8j2ieja5n8
National 1,France,Le Mans,0,Nancy,1,2023-02-17,https://www.goal.com/en/match/le-mans-vs-nancy/6d612qetjpgxuxc7qyeu8bg2c
National 1,France,Le Puy F. 43,0,Stade Briochin,0,2023-02-17,https://www.goal.com/en/match/le-puy-foot-vs-stade-briochin/6da53hwha3ai98d0mvockbllg
National 1,France,Orléans,2,Cholet,0,2023-02-17,https://www.goal.com/en/match/orleans-vs-cholet/6dqrju23lgic5tyqiyfid6i38
3. Liga,Germany,Wiesbaden,1,Aue,2,2023-02-17,https://www.goal.com/en/match/wehen-wiesbaden-vs-erzgebirge-aue/45jfmktza0dgpzyyfpcqqqcyc
Regionalliga,Germany,Holstein II,1,Lübeck,4,2023-02-17,https://www.goal.com/en/match/holstein-kiel-ii-vs-luebeck/8otx0dkhe35egz88a3pawusyc
Regionalliga,Germany,Kickers Emden,1,HSV II,2,2023-02-17,https://www.goal.com/en/match/kickers-emden-vs-hamburger-sv-ii/8ooj3m27nq0ue1td5co1o3kes
Regionalliga,Germany,BAK,0,Erfurt,2,2023-02-17,https://www.goal.com/en/match/bak-07-vs-rot-weiss-erfurt/d03of9lnmvx1muazuatjud8gk
Regionalliga,Germany,Lok Leipzig,3,Greifswald,1,2023-02-17,https://www.goal.com/en/match/lokomotive-leipzig-vs-greifswalder-fc/d0ddrqr7nv09gfj89o32sq9ec
Regionalliga,Germany,Luckenwalde,0,Altglienicke,1,2023-02-17,https://www.goal.com/en/match/luckenwalde-vs-altglienicke/d0ob7mex6r22wkzgcocsn534k
Regionalliga,Germany,Drochtersen,1,BW Lohne,0,2023-02-17,https://www.goal.com/en/match/drochtersen-assel-vs-bw-lohne/8oedlupfjjhgbxpo0njz0aexg
Regionalliga,Germany,Hannover II,6,Jeddeloh,1,2023-02-17,https://www.goal.com/en/match/hannover-96-ii-vs-jeddeloh/8ohqudk7j0r38cs79d5zn8vtg
Regionalliga,Germany,Fortuna Köln,2,Wiedenbrück,0,2023-02-17,https://www.goal.com/en/match/fortuna-koeln-vs-wiedenbrueck/d2jf38o1k3jzbsrm2sg1nm0b8
Regionalliga,Germany,RW Oberhausen,0,Rödinghausen,2,2023-02-17,https://www.goal.com/en/match/rot-weiss-oberhausen-vs-roedinghausen/d2q60f637fingxgprgoj61v6c
Liga Nacional,Honduras,Marathón,1,Honduras,0,2023-02-17,https://www.goal.com/en/match/marathon-vs-honduras-progreso/3nfvaniymhsgtqzt3uqkegwes
NB I,Hungary,Kisvárda,2,Újpest,1,2023-02-17,https://www.goal.com/en/match/kisvarda-vs-ujpest/6gwgogip76glxxgfn40bbw1ec
Indian Super League,India,NorthEast Utd,1,Odisha,3,2023-02-17,https://www.goal.com/en/match/northeast-united-vs-odisha/dizw5ib0s4sal2on4ejeomiac
I-League,India,TRAU,3,Aizawl,1,2023-02-17,https://www.goal.com/en/match/trau-vs-aizawl/3h0o1cxojinswi44rc3jw0ems
Liga 1,Indonesia,PSIS,1,Persis,1,2023-02-17,https://www.goal.com/en/match/psis-semarang-vs-persis-solo/j9m0jlwvv0n7uqo8etp0rbbo
Liga 1,Indonesia,PSS,1,Dewa United,3,2023-02-17,https://www.goal.com/en/match/pss-sleman-vs-dewa-united/j5p529onzt3apd7e2gmjcys4
Liga de Expansión MX,Mexico,Mineros,2,Raya2,3,2023-02-17,https://www.goal.com/en/match/mineros-de-zacatecas-vs-raya2/cet31l8bvdvm9i1fr87h5egwk
Concacaf U17,N/C America,Cuba,4,Guadeloupe,0,2023-02-17,https://www.goal.com/en/match/cuba-u17-vs-guadeloupe-u17/16tldczk8s41gviqj3ue6zor8
Concacaf U17,N/C America,El Salvador,4,Suriname,0,2023-02-17,https://www.goal.com/en/match/el-salvador-u17-vs-suriname-u17/2vfysgjpruisae5zixz8pyec4
Concacaf U17,N/C America,Costa Rica,2,Jamaica,2,2023-02-17,https://www.goal.com/en/match/costa-rica-u17-vs-jamaica-u17/16w671esh24ywcnteqs7hd4pg
Concacaf U17,N/C America,Honduras,1,Haiti,0,2023-02-17,https://www.goal.com/en/match/honduras-u17-vs-haiti-u17/2vj5tgteuqljandu4v60n5vkk
Eerste Divisie,Netherlands,ADO,3,Zwolle,1,2023-02-17,https://www.goal.com/en/match/ado-den-haag-vs-pec-zwolle/50ytn2x7zvgjl6v7lunp4eh3o
Eerste Divisie,Netherlands,Almere,0,Helmond,0,2023-02-17,https://www.goal.com/en/match/almere-city-vs-helmond-sport/512piwug45hke8n9htv3nlclw
Eerste Divisie,Netherlands,AZ II,3,Den Bosch,1,2023-02-17,https://www.goal.com/en/match/az-ii-vs-den-bosch/51u0tpxc46k5t4kdva1n2cy6s
Eerste Divisie,Netherlands,Dordrecht,1,VVV,2,2023-02-17,https://www.goal.com/en/match/dordrecht-vs-vvv/516d7fupxuiinl2zjszyo57o4
Eerste Divisie,Netherlands,Heracles,1,Willem II,1,2023-02-17,https://www.goal.com/en/match/heracles-vs-willem-ii/51a3cm85m4y8js0lxysj2tmok
Eerste Divisie,Netherlands,Telstar,1,PSV II,1,2023-02-17,https://www.goal.com/en/match/telstar-vs-psv-ii/51dvscep5yacojj5vybthhatw
Eerste Divisie,Netherlands,TOP Oss,2,Eindhoven,0,2023-02-17,https://www.goal.com/en/match/top-oss-vs-eindhoven/51hi20pfwldnpsmx8fi45v66s
Premiership,Northern Ireland,Ballymena Utd,1,Glentoran,3,2023-02-17,https://www.goal.com/en/match/ballymena-united-vs-glentoran/ayonkwz5r21ma6z7vmovm8jdg
Premiership,Northern Ireland,Newry City,0,Dungannon,2,2023-02-17,https://www.goal.com/en/match/newry-city-vs-dungannon-swifts/az5pmxxmvx49xde6m2axs5h5g
I Liga,Poland,Tychy,0,Nieciecza,1,2023-02-17,https://www.goal.com/en/match/tychy-vs-nieciecza/5opdwvo22yg075eeuicwit2xg
I Liga,Poland,Puszcza,0,Ruch,1,2023-02-17,https://www.goal.com/en/match/puszcza-niepolomice-vs-ruch-chorzow/5oebkjd34ellfl4oxvxv9u49g
Segunda Liga,Portugal,Tondela,1,Viseu,1,2023-02-17,https://www.goal.com/en/match/tondela-vs-academico-viseu/29ynqs135wnsa5ry3e3rx72ms
Premier Division,Republic of Ireland,Cork,1,Bohemians,2,2023-02-17,https://www.goal.com/en/match/cork-city-vs-bohemians/8hp1yspk6lu98lwbl6xx61tlg
Premier Division,Republic of Ireland,Dundalk,1,UCD,1,2023-02-17,https://www.goal.com/en/match/dundalk-vs-ucd/8hsx3mb44pw7afriufsyyl82c
Premier Division,Republic of Ireland,Shelbourne,0,Drogheda,0,2023-02-17,https://www.goal.com/en/match/shelbourne-vs-drogheda-united/8hvikcy9r0a4w50gelryz9w5w
Premier Division,Republic of Ireland,St Pat's,1,Derry,1,2023-02-17,https://www.goal.com/en/match/st-patrick-s-athletic-vs-derry-city/8hy9hj2z981nwn6duyzfccjkk
First Division,Republic of Ireland,Kerry,0,Cobh,2,2023-02-17,https://www.goal.com/en/match/kerry-vs-cobh-ramblers/2atimrflux1adj55i30tkgo44
First Division,Republic of Ireland,Treaty United,0,Bray,1,2023-02-17,https://www.goal.com/en/match/treaty-united-vs-bray-wanderers/2ay6uz0ymjg5f23wbpuj9jeok
First Division,Republic of Ireland,Finn Harps,1,Galway Utd,2,2023-02-17,https://www.goal.com/en/match/finn-harps-vs-galway-united/2b4nxp6pik8rfts6jp0dws6xg
First Division,Republic of Ireland,Wexford,0,Waterford,3,2023-02-17,https://www.goal.com/en/match/wexford-vs-waterford/2b1hs3zkgysg4mf75ujqitnh0
Liga I,Romania,Chindia,2,U Cluj,2,2023-02-17,https://www.goal.com/en/match/chindia-targoviste-vs-universitatea-cluj/3y60qhw356qwj8joctbo04v10
Liga I,Romania,Mioveni,0,Rapid,0,2023-02-17,https://www.goal.com/en/match/mioveni-vs-rapid/3yck1wv0ix3cbz5x8dt4y83kk
Saudi League,Saudi Arabia,Nassr,2,Taawon,1,2023-02-17,https://www.goal.com/en/match/al-nassr-vs-al-taawon/aci0mbfg7cd71dj8hci7pg2l0
Saudi League,Saudi Arabia,Wehda,2,Raed,2,2023-02-17,https://www.goal.com/en/match/al-wehda-vs-al-raed/aclya661qg8upr2t8i6361ous
Highland / Lowland,Scotland,East Stirling,3,Edinburgh U,0,2023-02-17,https://www.goal.com/en/match/east-stirlingshire-vs-edinburgh-university/81hr4hw4afmiu6p7270n9sz6c
Super Liga,Serbia,Mladost Lučani,1,Vojvodina,1,2023-02-17,https://www.goal.com/en/match/mladost-lucani-vs-vojvodina/6ol706vbo8u55cia8bjn37bpw
Super Liga,Serbia,Kolubara,1,Voždovac,0,2023-02-17,https://www.goal.com/en/match/kolubara-vs-vozdovac/6oou5guqrz8ux27ttrgmyj11w
Super Liga,Slovakia,Spartak,0,Ružomberok,2,2023-02-17,https://www.goal.com/en/match/spartak-trnava-vs-ruzomberok/ebluzzev3qu8t7mlapmugf9jo
PSL,South Africa,Pirates,2,Maritzburg Utd,1,2023-02-17,https://www.goal.com/en/match/orlando-pirates-vs-maritzburg-united/233kpud8isdrl1zfyu3vd5ous
Segunda División,Spain,Cartagena,2,Real Oviedo,1,2023-02-17,https://www.goal.com/en/match/fc-cartagena-vs-real-oviedo/2ptelpele23j03ycj38oagnpw
Challenge League,Switzerland,Schaffhausen,2,Aarau,2,2023-02-17,https://www.goal.com/en/match/schaffhausen-vs-aarau/cf28wm0ki5haln2r0zz3p4hec
Challenge League,Switzerland,Wil,3,Xamax,2,2023-02-17,https://www.goal.com/en/match/wil-vs-xamax/cf923nkoxie4ypopgmeqt7qc4
Challenge League,Switzerland,Yverdon,2,Vaduz,2,2023-02-17,https://www.goal.com/en/match/yverdon-sport-vs-vaduz/cfcivivtl87ejwjbb59gcjw9g
Challenge League,Switzerland,Thun,1,Stade-Lausanne,1,2023-02-17,https://www.goal.com/en/match/thun-vs-stade-lausanne-ouchy/cf5n6ggh49zciq3axl2z1od90
Thai League 1,Thailand,Ratchaburi,0,Bangkok Utd,1,2023-02-17,https://www.goal.com/en/match/ratchaburi-vs-bangkok-united/204l1p7awdtbvhznta1gdrsic
Thai League 2,Thailand,Chainat,2,Chiangmai Utd,3,2023-02-17,https://www.goal.com/en/match/chainat-hornbill-vs-chiangmai-united/ah5dmn8ojc1ovtfm25hbafml0
Pro League,United Arab Emirates,Kalba,2,Al Ain,3,2023-02-17,https://www.goal.com/en/match/kalba-vs-al-ain/77uve6r2mt4vpwxo3pdbcjtw4
Pro League,United Arab Emirates,Khorfakkan,1,Sharjah,0,2023-02-17,https://www.goal.com/en/match/khorfakkan-vs-sharjah/77yvfdso45xsbrimr1ekctwk4
Pro League,United Arab Emirates,Al Wasl,2,Al Nasr,0,2023-02-17,https://www.goal.com/en/match/al-wasl-vs-al-nasr/782ndne40arq7zgl6pczyqn84
V.League 1,Vietnam,Binh Duong,1,Ho Chi Minh,2,2023-02-17,https://www.goal.com/en/match/binh-duong-vs-ho-chi-minh-city/8onqeyed2in4oiupifazo5gd0
V.League 1,Vietnam,Sanna,2,SLNA,2,2023-02-17,https://www.goal.com/en/match/sanna-khanh-hoa-vs-song-lam-nghe-an/8orud10poiow6klot71n7dst0
V.League 1,Vietnam,Ha Noi,0,Thanh Hóa,0,2023-02-17,https://www.goal.com/en/match/ha-noi-vs-thanh-hoa/8ousvigrfa8s7vscr726wns44
Premier League,Wales,Penybont,2,Cardiff MU,1,2023-02-17,https://www.goal.com/en/match/penybont-vs-cardiff-mu/intenopmww6trescdtep2u50
Premier League,Wales,Airbus,0,Caernarfon,2,2023-02-17,https://www.goal.com/en/match/airbus-uk-vs-caernarfon-town/5maqbrdo3sod3l5xg24rc328k
U17 Club Friendlies,World,RB Leipzig,4,Frankfurt,1,2023-02-17,https://www.goal.com/en/match/rb-leipzig-u17-vs-eintracht-frankf-u17/iz4wnm5v1n6lbzkg6plle49g
Friendlies Women,World,New Zealand,0,Portugal,5,2023-02-17,https://www.goal.com/en/match/new-zealand-vs-portugal/85pp5c19fnznjml7y9fy5ardg
Friendlies Women,World,Argentina,4,Chile,0,2023-02-17,https://www.goal.com/en/match/argentina-vs-chile/cwey9vz9scsg4og7p8cgq1zx0
Friendlies Women,World,Netherlands,1,Austria,2,2023-02-17,https://www.goal.com/en/match/netherlands-vs-austria/57me7rogz0dvv4h4duo1077kk
SheBelieves Cup,World,Japan,0,Brazil,1,2023-02-17,https://www.goal.com/en/match/japan-vs-brazil/8ee3vsxm42xk31kuky260r47o
SheBelieves Cup,World,United States,2,Canada,0,2023-02-17,https://www.goal.com/en/match/united-states-vs-canada/8ekiy1srznd1x0jymzyt6q1w4
U23 National Team Friendlies Women,World,France,,USA,,2023-02-17,https://www.goal.com/en/match/france-u23-vs-united-states-u23/99knajyiqvtvxy61wkvx9bac4
